1,2022-2023,20,,,Erling Haaland,25,1
2,2021-2022,20,Manchester City,93,"Son Heung-min, Mohamed Salah",23,1
3,2020-2021,20,Manchester City,86,Harry Kane,23,1
4,2019-2020,20,Liverpool,99,Jamie Vardy,23,1
5,2018-2019,20,Manchester City,98,"Pierre-Emerick Aubameyang, Sadio Mané...",22,1
6,2017-2018,20,Manchester City,100,Mohamed Salah,32,1
7,2016-2017,20,Chelsea,93,Harry Kane,29,1
8,2015-2016,20,Leicester City,81,Harry Kane,25,1
9,2014-2015,20,Chelsea,87,Sergio Agüero,26,1
10,2013-2014,20,Manchester City,86,Luis Suárez,31,1
11,2012-2013,20,Manchester United,89,Robin van Persie,26,1
12,2011-2012,20,Manchester City,89,Robin van Persie,30,1
13,2010-2011,20,Manchester United,80,"Dimitar Berbatov, Carlos Tevez",20,1
14,2009-2010,20,Chelsea,86,Didier Drogba,29,1
15,2008-2009,20,Manchester United,90,Nicolas Anelka,19,1
16,2007-2008,20,Manchester United,87,Cristiano Ronaldo,31,1
17,2006-2007,20,Manchester United,89,Didier Drogba,20,1
18,2005-2006,20,Chelsea,91,Thierry Henry,27,1
19,2004-2005,20,Chelsea,95,Thierry Henry,25,1
20,2003-2004,20,Arsenal,90,Thierry Henry,30,1
21,2002-2003,20,Manchester United,83,Ruud van Nistelrooy,25,1
22,2001-2002,20,Arsenal,87,Thierry Henry,24,1
23,2000-2001,20,Manchester United,80,Jimmy Floyd Hasselbaink,23,1
24,1999-2000,20,Manchester United,91,Kevin Phillips,30,1
25,1998-1999,20,Manchester United,79,"Dwight Yorke, Jimmy Floyd Hasselbaink...",18,1
26,1997-1998,20,Arsenal,78,"Michael Owen, Chris Sutton...",18,1
27,1996-1997,20,Manchester United,75,Alan Shearer,25,1
28,1995-1996,20,Manchester United,82,Alan Shearer,31,1
29,1994-1995,22,Blackburn Rovers,89,Alan Shearer,34,1
30,1993-1994,22,Manchester United,92,Andy Cole,34,1
31,1992-1993,22,Manchester United,84,Teddy Sheringham,22,1
32,1991-1992,22,Leeds United,82,,,1
33,1990-1991,20,Arsenal,83,,,1
34,1989-1990,20,Liverpool,79,,,1
35,1988-1989,20,Arsenal,76,,,1
36,1987-1988,21,Liverpool,90,,,1
37,1986-1987,22,Everton,86,,,1
38,1985-1986,22,Liverpool,88,,,1
39,1984-1985,22,Everton,90,,,1
40,1983-1984,22,Liverpool,80,,,1
41,1982-1983,22,Liverpool,82,,,1
42,1981-1982,22,Liverpool,87,,,1
43,1980-1981,22,Aston Villa,60,,,1
44,1979-1980,22,Liverpool,60,,,1
45,1978-1979,22,Liverpool,68,,,1
46,1977-1978,22,Nottingham Forest,64,,,1
47,1976-1977,22,Liverpool,57,,,1
48,1975-1976,22,Liverpool,60,,,1
49,1974-1975,22,Derby County,53,,,1
50,1973-1974,22,Leeds United,62,,,1
51,1972-1973,22,Liverpool,60,,,1
52,1971-1972,22,Derby County,58,,,1
53,1970-1971,22,Arsenal,65,,,1
54,1969-1970,22,Everton,66,,,1
55,1968-1969,22,Leeds United,67,,,1
56,1967-1968,22,Manchester City,58,,,1
57,1966-1967,22,Manchester United,60,,,1
58,1965-1966,22,Liverpool,61,,,1
59,1964-1965,22,Manchester United,61,,,1
60,1963-1964,22,Liverpool,57,,,1
61,1962-1963,22,Everton,61,,,1
62,1961-1962,22,Ipswich Town,56,,,1
63,1960-1961,22,Tottenham Hotspur,66,,,1
64,1959-1960,22,Burnley,55,,,1
65,1958-1959,22,Wolverhampton Wanderers,61,,,1
66,1957-1958,22,Wolverhampton Wanderers,64,,,1
67,1956-1957,22,Manchester United,64,,,1
68,1955-1956,22,Manchester United,60,,,1
69,1954-1955,22,Chelsea,52,,,1
70,1953-1954,22,Wolverhampton Wanderers,57,,,1
71,1952-1953,22,Arsenal,54,,,1
72,1951-1952,22,Manchester United,57,,,1
73,1950-1951,22,Tottenham Hotspur,60,,,1
74,1949-1950,22,Portsmouth,53,,,1
75,1948-1949,22,Portsmouth,58,,,1
76,1947-1948,22,Arsenal,59,,,1
77,1946-1947,22,Liverpool,57,,,1
78,1938-1939,22,Everton,59,,,1
79,1937-1938,22,Arsenal,52,,,1
80,1936-1937,22,Manchester City,57,,,1
81,1935-1936,22,Sunderland,56,,,1
82,1934-1935,22,Arsenal,58,,,1
83,1933-1934,22,Arsenal,59,,,1
84,1932-1933,22,Arsenal,58,,,1
85,1931-1932,22,Everton,56,,,1
86,1930-1931,22,Arsenal,66,,,1
87,1929-1930,22,Sheffield Wednesday,60,,,1
88,1928-1929,22,The Wednesday,52,,,1
89,1927-1928,22,Everton,53,,,1
90,1926-1927,22,Newcastle United,56,,,1
91,1925-1926,22,Huddersfield Town,57,,,1
92,1924-1925,22,Huddersfield Town,58,,,1
93,1923-1924,22,Huddersfield Town,57,,,1
94,1922-1923,22,Liverpool,60,,,1
95,1921-1922,22,Liverpool,57,,,1
96,1920-1921,22,Burnley,59,,,1
97,1919-1920,22,West Bromwich Albion,60,,,1
98,1914-1915,20,Everton,46,,,1
99,1913-1914,20,Blackburn Rovers,51,,,1
100,1912-1913,20,Sunderland,54,,,1
101,1911-1912,20,Blackburn Rovers,49,,,1
102,1910-1911,20,Manchester United,52,,,1
103,1909-1910,20,Aston Villa,53,,,1
104,1908-1909,20,Newcastle United,53,,,1
105,1907-1908,20,Manchester United,52,,,1
106,1906-1907,20,Newcastle United,51,,,1
107,1905-1906,20,Liverpool,51,,,1
108,1904-1905,18,Newcastle United,48,,,1
109,1903-1904,18,The Wednesday,47,,,1
110,1902-1903,18,The Wednesday,42,,,1
111,1901-1902,18,Sunderland,44,,,1
112,1900-1901,18,Liverpool,45,,,1
113,1899-1900,18,Aston Villa,50,,,1
114,1898-1899,18,Aston Villa,45,,,1
115,1897-1898,16,Sheffield United,42,,,1
116,1896-1897,16,Aston Villa,47,,,1
117,1895-1896,16,Aston Villa,45,,,1
118,1894-1895,16,Sunderland,47,,,1
119,1893-1894,16,Aston Villa,44,,,1
120,1892-1893,16,Sunderland,48,,,1
121,1891-1892,14,Sunderland,42,,,1
122,1890-1891,12,Everton,29,,,1
123,1889-1890,12,Preston North End,33,,,1
124,1888-1889,12,Preston North End,40,,,1
125,2022-2023,20,,,Victor Osimhen,14,4
126,2021-2022,20,Milan,86,Ciro Immobile,27,4
127,2020-2021,20,Internazionale,91,Cristiano Ronaldo,29,4
128,2019-2020,20,Juventus,83,Ciro Immobile,36,4
129,2018-2019,20,Juventus,90,Fabio Quagliarella,26,4
130,2017-2018,20,Juventus,95,"Ciro Immobile, Mauro Icardi",29,4
131,2016-2017,20,Juventus,91,Edin Džeko,29,4
132,2015-2016,20,Juventus,91,Gonzalo Higuaín,36,4
133,2014-2015,20,Juventus,87,"Luca Toni, Mauro Icardi",22,4
134,2013-2014,20,Juventus,102,Ciro Immobile,22,4
135,2012-2013,20,Juventus,87,Edinson Cavani,29,4
136,2011-2012,20,Juventus,84,Zlatan Ibrahimović,28,4
137,2010-2011,20,Milan,82,Antonio Di Natale,28,4
138,2009-2010,20,Internazionale,82,Antonio Di Natale,29,4
139,2008-2009,20,Internazionale,84,Zlatan Ibrahimović,25,4
140,2007-2008,20,Internazionale,85,Alessandro Del Piero,21,4
141,2006-2007,20,Internazionale,97,Francesco Totti,26,4
142,2005-2006,20,Internazionale,76,Luca Toni,31,4
143,2004-2005,20,Juventus,86,Cristiano Lucarelli,24,4
144,2003-2004,18,Milan,82,Andriy Shevchenko,24,4
145,2002-2003,18,Juventus,72,Christian Vieri,24,4
146,2001-2002,18,Juventus,71,"Dario Hübner, David Trezeguet",24,4
147,2000-2001,18,Roma,75,Hernán Crespo,26,4
148,1999-2000,18,Lazio,72,Andriy Shevchenko,24,4
149,1998-1999,18,Milan,70,Márcio Amoroso,22,4
150,1997-1998,18,Juventus,74,Oliver Bierhoff,27,4
151,1996-1997,18,Juventus,65,Filippo Inzaghi,24,4
152,1995-1996,18,Milan,73,"Igor Protti, Giuseppe Signori",24,4
153,1994-1995,18,Juventus,73,Gabriel Batistuta,26,4
154,1993-1994,18,Milan,50,Giuseppe Signori,23,4
155,1992-1993,18,Milan,50,Giuseppe Signori,26,4
156,1991-1992,18,Milan,56,Marco van Basten,25,4
157,1990-1991,18,Sampdoria,51,Gianluca Vialli,19,4
158,1989-1990,18,Napoli,51,Marco van Basten,19,4
159,1988-1989,18,Internazionale,58,Aldo Serena,22,4
160,2022-2023,20,,,Robert Lewandowski,14,2
161,2021-2022,20,Real Madrid,86,Karim Benzema,27,2
162,2020-2021,20,Atlético Madrid,86,Lionel Messi,30,2
163,2019-2020,20,Real Madrid,87,Lionel Messi,25,2
164,2018-2019,20,Barcelona,87,Lionel Messi,36,2
165,2017-2018,20,Barcelona,93,Lionel Messi,34,2
166,2016-2017,20,Real Madrid,93,Lionel Messi,37,2
167,2015-2016,20,Barcelona,91,Luis Suárez,40,2
168,2014-2015,20,Barcelona,94,Cristiano Ronaldo,48,2
169,2013-2014,20,Atlético Madrid,90,Cristiano Ronaldo,31,2
170,2012-2013,20,Barcelona,100,Lionel Messi,46,2
171,2011-2012,20,Real Madrid,100,Lionel Messi,50,2
172,2010-2011,20,Barcelona,96,Cristiano Ronaldo,40,2
173,2009-2010,20,Barcelona,99,Lionel Messi,34,2
174,2008-2009,20,Barcelona,87,Diego Forlán,32,2
175,2007-2008,20,Real Madrid,85,Dani Güiza,27,2
176,2006-2007,20,Real Madrid,76,Ruud van Nistelrooy,25,2
177,2005-2006,20,Barcelona,82,Samuel Eto'o,26,2
178,2004-2005,20,Barcelona,84,"Samuel Eto'o, Diego Forlán",24,2
179,2003-2004,20,Valencia,77,Ronaldo,24,2
180,2002-2003,20,Real Madrid,78,Roy Makaay,29,2
181,2001-2002,20,Valencia,75,Diego Tristán,21,2
182,2000-2001,20,Real Madrid,80,Raúl,24,2
183,1999-2000,20,Deportivo La Coruña,69,Salva Ballesta,27,2
184,1998-1999,20,Barcelona,79,Raúl,25,2
185,1997-1998,20,Barcelona,74,Christian Vieri,24,2
186,1996-1997,22,Real Madrid,92,Ronaldo,34,2
187,1995-1996,22,Atlético Madrid,87,Juan Antonio Pizzi,31,2
188,1994-1995,20,Real Madrid,55,Iván Zamorano,28,2
189,1993-1994,20,Barcelona,56,Romário,30,2
190,1992-1993,20,Barcelona,58,Bebeto,29,2
191,1991-1992,20,Barcelona,55,Manolo,27,2
192,1990-1991,20,Barcelona,57,Emilio Butragueño,19,2
193,1989-1990,20,Real Madrid,62,Hugo Sánchez,38,2
194,1988-1989,20,Real Madrid,62,Baltazar Maria de Morais Júnior,35,2
195,2022-2023,20,,,Folarin Balogun,14,5
196,2021-2022,20,Paris Saint-Germain,86,Kylian Mbappé,28,5
197,2020-2021,21,Lille,83,Kylian Mbappé,27,5
198,2019-2020,20,Paris Saint-Germain,68,"Kylian Mbappé, Wissam Ben Yedder",18,5
199,2018-2019,20,Paris Saint-Germain,91,Kylian Mbappé,33,5
200,2017-2018,20,Paris Saint-Germain,93,Edinson Cavani,28,5
201,2016-2017,20,Monaco,95,Edinson Cavani,35,5
202,2015-2016,20,Paris Saint-Germain,96,Zlatan Ibrahimović,38,5
203,2014-2015,20,Paris Saint-Germain,83,Alexandre Lacazette,27,5
204,2013-2014,20,Paris Saint-Germain,89,Zlatan Ibrahimović,26,5
205,2012-2013,20,Paris Saint-Germain,83,Zlatan Ibrahimović,30,5
206,2011-2012,20,Montpellier,82,"Olivier Giroud, Nenê",21,5
207,2010-2011,20,Lille,76,Moussa Sow,25,5
208,2009-2010,20,Marseille,78,Mamadou Niang,18,5
209,2008-2009,20,Bordeaux,80,André-Pierre Gignac,24,5
210,2007-2008,20,Lyon,79,Karim Benzema,20,5
211,2006-2007,20,Lyon,81,Pauleta,15,5
212,2005-2006,20,Lyon,84,Pauleta,21,5
213,2004-2005,20,Lyon,79,Alexander Frei,20,5
214,2003-2004,20,Lyon,79,Djibril Cissé,26,5
215,2002-2003,20,Lyon,68,Shabani Nonda,26,5
216,2001-2002,18,Lyon,66,"Pauleta, Djibril Cissé",22,5
217,2000-2001,18,Nantes,68,Sonny Anderson,22,5
218,1999-2000,18,Monaco,65,Sonny Anderson,23,5
219,1998-1999,18,Bordeaux,72,Sylvain Wiltord,22,5
220,1997-1998,18,Lens,68,Stéphane Guivarc'h,21,5
221,1996-1997,20,Monaco,79,Stéphane Guivarc'h,22,5
222,1995-1996,20,Auxerre,72,Sonny Anderson,21,5
223,2022-2023,18,,,Niclas Füllkrug,13,3
224,2021-2022,18,Bayern Munich,77,Robert Lewandowski,35,3
225,2020-2021,18,Bayern Munich,78,Robert Lewandowski,41,3
226,2019-2020,18,Bayern Munich,82,Robert Lewandowski,34,3
227,2018-2019,18,Bayern Munich,78,Robert Lewandowski,22,3
228,2017-2018,18,Bayern Munich,84,Robert Lewandowski,29,3
229,2016-2017,18,Bayern Munich,82,Pierre-Emerick Aubameyang,31,3
230,2015-2016,18,Bayern Munich,88,Robert Lewandowski,30,3
231,2014-2015,18,Bayern Munich,79,Alexander Meier,19,3
232,2013-2014,18,Bayern Munich,90,Robert Lewandowski,20,3
233,2012-2013,18,Bayern Munich,91,Stefan Kießling,25,3
234,2011-2012,18,Dortmund,81,Klaas-Jan Huntelaar,29,3
235,2010-2011,18,Dortmund,75,Mario Gómez,28,3
236,2009-2010,18,Bayern Munich,70,Edin Džeko,22,3
237,2008-2009,18,Wolfsburg,69,Grafite,28,3
238,2007-2008,18,Bayern Munich,76,Luca Toni,24,3
239,2006-2007,18,Stuttgart,70,Theofanis Gekas,20,3
240,2005-2006,18,Bayern Munich,75,Miroslav Klose,25,3
241,2004-2005,18,Bayern Munich,77,Marek Mintál,24,3
242,2003-2004,18,Werder Bremen,74,Aílton Gonçalves,28,3
243,2002-2003,18,Bayern Munich,75,"Giovane Élber, Thomas Christiansen",21,3
244,2001-2002,18,Dortmund,70,"Martin Max, Márcio Amoroso",18,3
245,2000-2001,18,Bayern Munich,63,"Sergej Barbarez, Ebbe Sand",22,3
246,1999-2000,18,Bayern Munich,73,Martin Max,19,3
247,1998-1999,18,Bayern Munich,78,Michael Preetz,23,3
248,1997-1998,18,Kaiserslautern,68,Ulf Kirsten,22,3
249,1996-1997,18,Bayern Munich,71,Ulf Kirsten,22,3
250,1995-1996,18,Dortmund,68,Fredi Bobic,17,3
251,1994-1995,18,Dortmund,49,"Heiko Herrlich, Mario Basler",20,3
252,1993-1994,18,Bayern Munich,44,"Stefan Kuntz, Tony Yeboah",18,3
253,1992-1993,18,Werder Bremen,48,"Ulf Kirsten, Tony Yeboah",20,3
254,1991-1992,20,Stuttgart,52,Fritz Walter,22,3
255,1990-1991,18,Kaiserslautern,48,Roland Wohlfarth,21,3
256,1989-1990,18,Bayern Munich,49,Jørn Andersen,18,3
257,1988-1989,18,Bayern Munich,50,"Roland Wohlfarth, Thomas Allofs",17,3