Team,Venue,Opponent,Score,Attendance,Referee
Bournemouth,Home,Leicester City,'2 - 1,10272,Michael Salisbury
Bournemouth,Home,Southampton,'0 - 1,10405,John Brooks
Bournemouth,Home,Tottenham,'2 - 3,10430,Anthony Taylor
Bournemouth,Home,Everton,'3 - 0,10382,Craig Pawson
Bournemouth,Home,Crystal Palace,'0 - 2,9972,Andre Marriner
Bournemouth,Home,Nott'ham Forest,'1 - 1,10248,Andy Madley
Southampton,Home,Leeds United,'2 - 2,30815,Tony Harrington
Southampton,Home,Manchester Utd,'0 - 1,31196,Andy Madley
Southampton,Home,Chelsea,'2 - 1,31542,Michael Oliver
Southampton,Home,Everton,'1 - 2,30510,Andre Marriner
Southampton,Home,West Ham,'1 - 1,29159,Peter Bankes
Southampton,Home,Arsenal,'1 - 1,31145,Robert Jones
Southampton,Home,Newcastle Utd,'1 - 4,30402,Stuart Attwell
Southampton,Home,Brighton,'1 - 3,31010,Robert Jones
Southampton,Home,Nott'ham Forest,'0 - 1,30150,Thomas Bramall
Southampton,Home,Aston Villa,'0 - 1,30158,Michael Salisbury
Napoli,Home,Monza,'4 - 0,36559,Francesco Fourneau
Napoli,Home,Lecce,'1 - 1,37573,Matteo Marcenaro
Napoli,Home,Spezia,'1 - 0,32839,Alberto Santoro
Napoli,Home,Torino,'3 - 1,35953,Luca Massimi
Napoli,Home,Bologna,'3 - 2,50000,Francesco Cosso
Napoli,Home,Sassuolo,'4 - 0,45000,Antonio Rapuano
Napoli,Home,Empoli,'2 - 0,36000,Luca Pairetto
Napoli,Home,Udinese,'3 - 2,51000,Giovanni Ayroldi
Napoli,Home,Juventus,'5 - 1,60000,Daniele Doveri
Inter,Home,Spezia,'3 - 0,71212,Davide Ghersini
Inter,Home,Cremonese,'3 - 1,70750,Francesco Fourneau
Inter,Home,Torino,'1 - 0,69134,Giovanni Ayroldi
Inter,Home,Roma,'1 - 2,75389,Davide Massa
Inter,Home,Salernitana,'2 - 0,75452,Juan Sacchi
Inter,Home,Sampdoria,'3 - 0,73311,Luca Massimi
Inter,Home,Bologna,'6 - 1,69312,Andrea Colombo
Inter,Home,Napoli,'1 - 0,75470,Simone Sozza
Inter,Home,Hellas Verona,'1 - 0,70734,Michael Fabbri
Roma,Home,Cremonese,'1 - 0,60859,Luca Massimi
Roma,Home,Monza,'3 - 0,60669,Marco Piccinini
Roma,Home,Atalanta,'0 - 1,61335,Daniele Chiffi
Roma,Home,Lecce,'2 - 1,64018,Alessandro Prontera
Roma,Home,Napoli,'0 - 1,61633,Massimiliano Irrati
Roma,Home,Lazio,'0 - 1,62847,Daniele Orsato
Roma,Home,Torino,'1 - 1,61168,Antonio Rapuano
Roma,Home,Bologna,'1 - 0,62092,Alberto Santoro
Roma,Home,Fiorentina,'2 - 0,61327,Antonio Giua
Lazio,Home,Bologna,'2 - 1,45000,Luca Massimi
Lazio,Home,Inter,'3 - 1,52500,Michael Fabbri
Lazio,Home,Napoli,'1 - 2,39000,Simone Sozza
Lazio,Home,Hellas Verona,'2 - 0,38000,Massimiliano Irrati
Lazio,Home,Spezia,'4 - 0,41000,Juan Sacchi
Lazio,Home,Udinese,'0 - 0,45000,Andrea Colombo
Lazio,Home,Salernitana,'1 - 3,40000,Gianluca Manganiello
Lazio,Home,Monza,'1 - 0,36000,Alberto Santoro
Lazio,Home,Empoli,'2 - 2,31000,Ivan Pezzuto
Atalanta,Home,Milan,'1 - 1,19216,Fabio Maresca
Atalanta,Home,Torino,'3 - 1,17928,Marco Di Bello
Atalanta,Home,Cremonese,'1 - 1,18252,Andrea Colombo
Atalanta,Home,Fiorentina,'1 - 0,18265,Massimiliano Irrati
Atalanta,Home,Sassuolo,'2 - 1,17772,Matteo Marcenaro
Atalanta,Home,Lazio,'0 - 2,18988,Rosario Abisso
Atalanta,Home,Napoli,'1 - 2,19363,Maurizio Mariani
Atalanta,Home,Inter,'2 - 3,19353,Daniele Chiffi
Atalanta,Home,Salernitana,'8 - 2,18499,Gianluca Aureliano
Milan,Home,Udinese,'4 - 2,70197,Livio Marinelli
Milan,Home,Bologna,'2 - 0,70430,Gianluca Manganiello
Milan,Home,Inter,'3 - 2,75475,Daniele Chiffi
Milan,Home,Napoli,'1 - 2,72573,Maurizio Mariani
Milan,Home,Juventus,'2 - 0,75530,Daniele Orsato
Milan,Home,Monza,'4 - 1,72938,Livio Marinelli
Milan,Home,Spezia,'2 - 1,71099,Michael Fabbri
Milan,Home,Fiorentina,'2 - 1,73007,Simone Sozza
Milan,Home,Roma,'2 - 2,74103,Davide Massa
Torino,Home,Lazio,'0 - 0,16530,Marco Piccinini
Torino,Home,Lecce,'1 - 0,19087,Manuel Volpi
Torino,Home,Sassuolo,'0 - 1,14822,Niccolò Baroni
Torino,Home,Empoli,'1 - 1,16793,Francesco Fourneau
Torino,Home,Juventus,'0 - 1,22269,Maurizio Mariani
Torino,Home,Milan,'2 - 1,26133,Rosario Abisso
Torino,Home,Sampdoria,'2 - 0,15593,Davide Massa
Torino,Home,Hellas Verona,'1 - 1,15000,Federico Dionisi
Torino,Home,Spezia,'0 - 1,15113,Davide Ghersini
Udinese,Home,Salernitana,'0 - 0,17054,Gianluca Aureliano
Udinese,Home,Fiorentina,'1 - 0,19684,Maurizio Mariani
Udinese,Home,Roma,'4 - 0,24108,Fabio Maresca
Udinese,Home,Inter,'3 - 1,22475,Paolo Valeri
Udinese,Home,Atalanta,'2 - 2,24671,Daniele Doveri
Udinese,Home,Torino,'1 - 2,20711,Matteo Marchetti
Udinese,Home,Lecce,'1 - 1,21834,Francesco Fourneau
Udinese,Home,Empoli,'1 - 1,19237,Marco Serra
Udinese,Home,Bologna,'1 - 2,20486,Manuel Volpi
Bologna,Home,Hellas Verona,'1 - 1,17725,Matteo Marcenaro
Bologna,Home,Salernitana,'1 - 1,19787,Davide Ghersini
Bologna,Home,Fiorentina,'2 - 1,18901,Daniele Orsato
Bologna,Home,Empoli,'0 - 1,15670,Manuel Volpi
Bologna,Home,Sampdoria,'1 - 1,20871,Marco Piccinini
Bologna,Home,Lecce,'2 - 0,24206,Simone Sozza
Bologna,Home,Torino,'2 - 1,23168,Antonio Giua
Bologna,Home,Sassuolo,'3 - 0,20811,Ivan Pezzuto
Bologna,Home,Atalanta,'1 - 2,16953,Marco Di Bello
Juventus,Home,Sassuolo,'3 - 0,38725,Antonio Rapuano
Juventus,Home,Roma,'1 - 1,41003,Massimiliano Irrati
Juventus,Home,Spezia,'2 - 0,35709,Andrea Colombo
Juventus,Home,Salernitana,'2 - 2,35097,Matteo Marcenaro
Juventus,Home,Bologna,'3 - 0,34662,Rosario Abisso
Juventus,Home,Empoli,'4 - 0,37771,Michael Fabbri
Juventus,Home,Inter,'2 - 0,40093,Daniele Doveri
Juventus,Home,Lazio,'3 - 0,38729,Davide Massa
Juventus,Home,Udinese,'1 - 0,39536,Matteo Marchetti
Monza,Home,Torino,'1 - 2,10739,Maurizio Mariani
Monza,Home,Udinese,'1 - 2,9955,Marco Di Bello
Monza,Home,Atalanta,'0 - 2,11970,Juan Sacchi
Monza,Home,Juventus,'1 - 0,12878,Fabio Maresca
Monza,Home,Spezia,'2 - 0,12094,Daniele Perenzoni
Monza,Home,Bologna,'1 - 2,11388,Luca Pairetto
Monza,Home,Hellas Verona,'2 - 0,11723,Francesco Cosso
Monza,Home,Salernitana,'3 - 0,12372,Antonio Giua
Monza,Home,Inter,'2 - 2,13622,Juan Sacchi
Empoli,Home,Fiorentina,'0 - 0,10411,Matteo Marchetti
Empoli,Home,Hellas Verona,'1 - 1,7269,Marco Serra
Empoli,Home,Roma,'1 - 2,4560,Livio Marinelli
Empoli,Home,Milan,'1 - 3,15497,Gianluca Aureliano
Empoli,Home,Monza,'1 - 0,7258,Antonio Rapuano
Empoli,Home,Atalanta,'0 - 2,8740,Giovanni Ayroldi
Empoli,Home,Sassuolo,'1 - 0,7834,Ermanno Feliciani
Empoli,Home,Cremonese,'2 - 0,8077,Federico Dionisi
Empoli,Home,Sampdoria,'1 - 0,10364,Alberto Santoro
Fiorentina,Home,Cremonese,'3 - 2,34461,Juan Sacchi
Fiorentina,Home,Napoli,'0 - 0,32286,Livio Marinelli
Fiorentina,Home,Juventus,'1 - 1,36550,Daniele Doveri
Fiorentina,Home,Hellas Verona,'2 - 0,32216,Antonio Rapuano
Fiorentina,Home,Lazio,'0 - 4,30574,Fabio Maresca
Fiorentina,Home,Inter,'3 - 4,36699,Paolo Valeri
Fiorentina,Home,Salernitana,'2 - 1,27329,Federico La Penna
Fiorentina,Home,Monza,'1 - 1,31190,Ermanno Feliciani
Fiorentina,Home,Sassuolo,'2 - 1,29695,Gianluca Manganiello
Fiorentina,Home,Torino,'0 - 1,29281,Federico Dionisi
Lecce,Home,Inter,'1 - 2,25353,Alessandro Prontera
Lecce,Home,Empoli,'1 - 1,23941,Alberto Santoro
Lecce,Home,Monza,'1 - 1,23391,Luca Pairetto
Lecce,Home,Cremonese,'1 - 1,23377,Livio Marinelli
Lecce,Home,Fiorentina,'1 - 1,24925,Luca Massimi
Lecce,Home,Juventus,'0 - 1,25860,Daniele Chiffi
Lecce,Home,Atalanta,'2 - 1,23797,Gianluca Aureliano
Lecce,Home,Lazio,'2 - 1,26084,Livio Marinelli
Lecce,Home,Milan,'2 - 2,25942,Daniele Orsato
Sassuolo,Home,Lecce,'1 - 0,9219,Andrea Colombo
Sassuolo,Home,Milan,'0 - 0,18053,Giovanni Ayroldi
Sassuolo,Home,Udinese,'1 - 3,8694,Giacomo Camplone
Sassuolo,Home,Salernitana,'5 - 0,15786,Maria Sole Ferrieri Caputi
Sassuolo,Home,Inter,'1 - 2,17574,Simone Sozza
Sassuolo,Home,Hellas Verona,'2 - 1,11368,Alberto Santoro
Sassuolo,Home,Roma,'1 - 1,16665,Giovanni Ayroldi
Sassuolo,Home,Sampdoria,'1 - 2,8000,Fabio Maresca
Sassuolo,Home,Lazio,'0 - 2,10000,Luca Pairetto
Salernitana,Home,Roma,'0 - 1,26006,Simone Sozza
Salernitana,Home,Sampdoria,'4 - 0,19116,Davide Massa
Salernitana,Home,Empoli,'2 - 2,18173,Rosario Abisso
Salernitana,Home,Lecce,'1 - 2,19488,Daniele Doveri
Salernitana,Home,Hellas Verona,'2 - 1,15922,Davide Ghersini
Salernitana,Home,Spezia,'1 - 0,17260,Daniele Chiffi
Salernitana,Home,Cremonese,'2 - 2,16780,Matteo Marchetti
Salernitana,Home,Milan,'1 - 2,29541,Francesco Fourneau
Salernitana,Home,Torino,'1 - 1,16300,Andrea Colombo
Spezia,Home,Empoli,'1 - 0,8360,Daniele Chiffi
Spezia,Home,Sassuolo,'2 - 2,6500,Francesco Cosso
Spezia,Home,Bologna,'2 - 2,7555,Antonio Giua
Spezia,Home,Sampdoria,'2 - 1,10000,Simone Sozza
Spezia,Home,Cremonese,'2 - 2,8400,Gianluca Manganiello
Spezia,Home,Fiorentina,'1 - 2,10500,Davide Massa
Spezia,Home,Udinese,'1 - 1,6900,Marco Piccinini
Spezia,Home,Atalanta,'2 - 2,7417,Antonio Giua
Spezia,Home,Lecce,'0 - 0,7300,Daniele Chiffi
Hellas Verona,Home,Napoli,'2 - 5,16967,Michael Fabbri
Hellas Verona,Home,Atalanta,'0 - 1,16106,Alessandro Prontera
Hellas Verona,Home,Sampdoria,'2 - 1,16675,Paolo Valeri
Hellas Verona,Home,Udinese,'1 - 2,15352,Daniele Minelli
Hellas Verona,Home,Milan,'1 - 2,22904,Davide Massa
Hellas Verona,Home,Roma,'1 - 3,24000,Juan Sacchi
Hellas Verona,Home,Juventus,'0 - 1,21934,Marco Di Bello
Hellas Verona,Home,Spezia,'1 - 2,18000,Fabio Maresca
Hellas Verona,Home,Cremonese,'2 - 0,3804,Maurizio Mariani
Sampdoria,Home,Atalanta,'0 - 2,20047,Federico Dionisi
Sampdoria,Home,Juventus,'0 - 0,27573,Rosario Abisso
Sampdoria,Home,Lazio,'1 - 1,18499,Gianluca Aureliano
Sampdoria,Home,Milan,'1 - 2,23049,Michael Fabbri
Sampdoria,Home,Monza,'0 - 3,19806,Giovanni Ayroldi
Sampdoria,Home,Roma,'0 - 1,20803,Marco Di Bello
Sampdoria,Home,Fiorentina,'0 - 2,19226,Livio Marinelli
Sampdoria,Home,Lecce,'0 - 2,20211,Daniele Doveri
Sampdoria,Home,Napoli,'0 - 2,24490,Rosario Abisso
Cremonese,Home,Torino,'1 - 2,11572,Paolo Valeri
Cremonese,Home,Sassuolo,'0 - 0,9105,Luca Pairetto
Cremonese,Home,Lazio,'0 - 4,12991,Daniele Orsato
Cremonese,Home,Napoli,'1 - 4,14238,Rosario Abisso
Cremonese,Home,Sampdoria,'0 - 1,13021,Fabio Maresca
Cremonese,Home,Udinese,'0 - 0,12810,Massimiliano Irrati
Cremonese,Home,Milan,'0 - 0,14610,Antonio Rapuano
Cremonese,Home,Juventus,'0 - 1,14896,Giovanni Ayroldi
Cremonese,Home,Monza,'2 - 3,11519,Davide Massa
Barcelona,Home,Rayo Vallecano,'0 - 0,81104,Alejandro Hernández
Barcelona,Home,Valladolid,'4 - 0,83972,Ricardo de Burgos
Barcelona,Home,Elche,'3 - 0,85073,Alejandro Muñíz
Barcelona,Home,Celta Vigo,'1 - 0,81525,José Luis Munuera
Barcelona,Home,Villarreal,'3 - 0,73261,Carlos del Cerro
Barcelona,Home,Athletic Club,'4 - 0,84817,Juan Martínez
Barcelona,Home,Almería,'2 - 0,92605,Pablo González
Barcelona,Home,Espanyol,'1 - 1,88095,Antonio Matéu
Barcelona,Home,Getafe,'1 - 0,79814,Javier Villanueva
Barcelona,Home,Sevilla,'3 - 0,77987,José Sánchez
Real Madrid,Home,Betis,'2 - 1,58579,José Sánchez
Real Madrid,Home,Mallorca,'4 - 1,54816,Jorge Figueroa
Real Madrid,Home,Osasuna,'1 - 1,55410,Guillermo Cuadra
Real Madrid,Home,Barcelona,'3 - 1,62876,José Sánchez
Real Madrid,Home,Sevilla,'3 - 1,59625,Alejandro Hernández
Real Madrid,Home,Girona,'1 - 1,58367,Mario Melero
Real Madrid,Home,Cádiz,'2 - 1,53190,César Soto
Real Madrid,Home,Real Sociedad,'0 - 0,58129,Mario Melero
Real Madrid,Home,Valencia,'2 - 0,51926,Alberola Rojas
Real Sociedad,Home,Barcelona,'1 - 4,36201,José Luis Munuera
Real Sociedad,Home,Atlético Madrid,'1 - 1,35366,César Soto
Real Sociedad,Home,Espanyol,'2 - 1,31511,Carlos del Cerro
Real Sociedad,Home,Villarreal,'1 - 0,32689,César Soto
Real Sociedad,Home,Mallorca,'1 - 0,27085,Miguel Ángel Ortiz Arias
Real Sociedad,Home,Betis,'0 - 2,32435,Javier Villanueva
Real Sociedad,Home,Valencia,'1 - 1,32773,José Luis Munuera
Real Sociedad,Home,Osasuna,'2 - 0,34847,Valentín Pizarro
Real Sociedad,Home,Athletic Club,'3 - 1,38296,Guillermo Cuadra
Real Sociedad,Home,Valladolid,'0 - 1,32214,Pablo González
AtlÃ©tico Madrid,Home,Villarreal,'0 - 2,57033,Ricardo de Burgos
AtlÃ©tico Madrid,Home,Celta Vigo,'4 - 1,52247,Alejandro Hernández
AtlÃ©tico Madrid,Home,Real Madrid,'1 - 2,66881,José Luis Munuera
AtlÃ©tico Madrid,Home,Girona,'2 - 1,54069,Juan Martínez
AtlÃ©tico Madrid,Home,Rayo Vallecano,'1 - 1,46803,Javier Villanueva
AtlÃ©tico Madrid,Home,Espanyol,'1 - 1,50007,Juan Pulido
AtlÃ©tico Madrid,Home,Elche,'2 - 0,48119,Guillermo Cuadra
AtlÃ©tico Madrid,Home,Barcelona,'0 - 1,63493,José Luis Munuera
AtlÃ©tico Madrid,Home,Valladolid,'3 - 0,53253,Ricardo de Burgos
AtlÃ©tico Madrid,Home,Getafe,'1 - 1,56079,Antonio Matéu
Rayo Vallecano,Home,Mallorca,'0 - 2,10944,José Sánchez
Rayo Vallecano,Home,Valencia,'2 - 1,12085,Jesús Gil
Rayo Vallecano,Home,Elche,'2 - 1,11662,Jorge Figueroa
Rayo Vallecano,Home,Getafe,'0 - 0,13076,Mario Melero
Rayo Vallecano,Home,Cádiz,'5 - 1,12975,Alejandro Muñíz
Rayo Vallecano,Home,Real Madrid,'3 - 2,14216,Juan Martínez
Rayo Vallecano,Home,Celta Vigo,'0 - 0,12419,José Luis Munuera
Rayo Vallecano,Home,Betis,'1 - 2,13119,Isidro Díaz de Mera
Rayo Vallecano,Home,Real Sociedad,'0 - 2,12874,Antonio Matéu
Rayo Vallecano,Home,Almería,'2 - 0,11783,César Soto
Villarreal,Home,Elche,'4 - 0,13915,Miguel Ángel Ortiz Arias
Villarreal,Home,Sevilla,'1 - 1,18292,Alejandro Hernández
Villarreal,Home,Osasuna,'2 - 0,9699,Pablo González
Villarreal,Home,Almería,'2 - 1,13816,Ricardo de Burgos
Villarreal,Home,Mallorca,'0 - 2,16603,Alejandro Muñíz
Villarreal,Home,Valencia,'2 - 1,19247,José Sánchez
Villarreal,Home,Real Madrid,'2 - 1,21088,César Soto
Villarreal,Home,Girona,'1 - 0,15129,Carlos del Cerro
Villarreal,Home,Rayo Vallecano,'0 - 1,14378,Juan Pulido
Betis,Home,Elche,'3 - 0,50622,Guillermo Cuadra
Betis,Home,Osasuna,'1 - 0,52580,Juan Martínez
Betis,Home,Villarreal,'1 - 0,53276,Ricardo de Burgos
Betis,Home,Girona,'2 - 1,52229,Miguel Ángel Ortiz Arias
Betis,Home,Almería,'3 - 1,46112,Alejandro Muñíz
Betis,Home,Atlético Madrid,'1 - 2,50179,Jesús Gil
Betis,Home,Sevilla,'1 - 1,54034,José Sánchez
Betis,Home,Athletic Club,'0 - 0,53565,Alejandro Hernández
Betis,Home,Barcelona,'1 - 2,48181,Ricardo de Burgos
Betis,Home,Celta Vigo,'3 - 4,46595,Carlos del Cerro
Athletic Club,Home,Mallorca,'0 - 0,39747,Javier Villanueva
Athletic Club,Home,Valencia,'1 - 0,43333,César Soto
Athletic Club,Home,Espanyol,'0 - 1,41574,Juan Martínez
Athletic Club,Home,Rayo Vallecano,'3 - 2,43484,Antonio Matéu Lahoz
Athletic Club,Home,Almería,'4 - 0,42110,Juan Pulido
Athletic Club,Home,Atlético Madrid,'0 - 1,48391,Jorge Figueroa
Athletic Club,Home,Villarreal,'1 - 0,46081,Miguel Ángel Ortiz Arias
Athletic Club,Home,Valladolid,'3 - 0,40072,Isidro Díaz de Mera
Athletic Club,Home,Osasuna,'0 - 0,39216,Mario Melero
Athletic Club,Home,Real Madrid,'0 - 2,49316,José Sánchez
Athletic Club,Home,Cádiz,'4 - 1,42916,Valentín Pizarro
Osasuna,Home,Sevilla,'2 - 1,18536,Carlos del Cerro
Osasuna,Home,Cádiz,'2 - 0,18587,Antonio Matéu Lahoz
Osasuna,Home,Rayo Vallecano,'2 - 1,18745,Alejandro Muñíz
Osasuna,Home,Getafe,'0 - 2,18255,Isidro Díaz de Mera
Osasuna,Home,Valencia,'1 - 2,20260,Miguel Ángel Ortiz Arias
Osasuna,Home,Espanyol,'1 - 0,17832,Mario Melero
Osasuna,Home,Valladolid,'2 - 0,19429,Guillermo Cuadra
Osasuna,Home,Barcelona,'1 - 2,21603,Jesús Gil
Osasuna,Home,Mallorca,'1 - 0,19887,César Soto
Osasuna,Home,Atlético Madrid,'0 - 1,20902,Alberola Rojas
Mallorca,Home,Betis,'1 - 2,15579,Pablo González
Mallorca,Home,Girona,'1 - 1,13390,Isidro Díaz de Mera
Mallorca,Home,Almería,'1 - 0,12687,Juan Martínez
Mallorca,Home,Barcelona,'0 - 1,18103,Jesús Gil
Mallorca,Home,Sevilla,'0 - 1,15300,Javier Villanueva
Mallorca,Home,Espanyol,'1 - 1,13982,Isidro Díaz de Mera
Mallorca,Home,Atlético Madrid,'1 - 0,14475,Mario Melero
Mallorca,Home,Valladolid,'1 - 0,14129,Valentín Pizarro
Mallorca,Home,Celta Vigo,'1 - 0,12253,Juan Pulido
Mallorca,Home,Real Madrid,'1 - 0,18258,Alejandro Hernández
Girona,Home,Getafe,'3 - 1,10460,Alejandro Muñíz
Girona,Home,Celta Vigo,'0 - 1,11329,Carlos del Cerro
Girona,Home,Valladolid,'2 - 1,10053,César Soto
Girona,Home,Real Sociedad,'3 - 5,12217,Mario Melero
Girona,Home,Cádiz,'1 - 1,9927,Ricardo de Burgos
Girona,Home,Osasuna,'1 - 1,10032,Juan Pulido
Girona,Home,Athletic Club,'2 - 1,11420,Valentín Pizarro
Girona,Home,Rayo Vallecano,'2 - 2,11451,Jorge Figueroa
Girona,Home,Sevilla,'2 - 1,12035,Valentín Pizarro
Girona,Home,Barcelona,'0 - 1,13402,Alejandro Muñíz
Girona,Home,Valencia,'1 - 0,10732,Javier Villanueva
Celta Vigo,Home,Espanyol,'2 - 2,13859,Miguel Ángel Ortiz Arias
Celta Vigo,Home,Real Madrid,'1 - 4,15681,Jesús Gil
Celta Vigo,Home,Cádiz,'3 - 0,14510,Juan Pulido
Celta Vigo,Home,Betis,'1 - 0,14344,César Soto
Celta Vigo,Home,Real Sociedad,'1 - 2,13101,Guillermo Cuadra
Celta Vigo,Home,Getafe,'1 - 1,9774,Pablo González
Celta Vigo,Home,Osasuna,'1 - 2,14209,Jorge Figueroa
Celta Vigo,Home,Sevilla,'1 - 1,13653,Ricardo de Burgos
Celta Vigo,Home,Villarreal,'1 - 1,13931,Alberola Rojas
Celta Vigo,Home,Athletic Club,'1 - 0,14754,Isidro Díaz de Mera
Valladolid,Home,Villarreal,'0 - 3,17543,Mario Melero
Valladolid,Home,Almería,'1 - 0,20260,Pablo González
Valladolid,Home,Cádiz,'0 - 1,20295,José Sánchez
Valladolid,Home,Betis,'0 - 0,22561,Carlos del Cerro
Valladolid,Home,Celta Vigo,'4 - 1,16547,Valentín Pizarro
Valladolid,Home,Real Sociedad,'1 - 0,21175,Jorge Figueroa
Valladolid,Home,Elche,'2 - 1,20176,Ricardo de Burgos
Valladolid,Home,Real Madrid,'0 - 2,25950,José Luis Munuera
Valladolid,Home,Rayo Vallecano,'0 - 1,19969,Mario Melero
Valladolid,Home,Valencia,'1 - 0,19675,Jorge Figueroa
AlmerÃ­a,Home,Real Madrid,'1 - 2,14386,Juan Martínez
AlmerÃ­a,Home,Sevilla,'2 - 1,13788,Jesús Gil
AlmerÃ­a,Home,Osasuna,'0 - 1,12397,Javier Villanueva
AlmerÃ­a,Home,Rayo Vallecano,'3 - 1,10783,Pablo González
AlmerÃ­a,Home,Girona,'3 - 2,11194,Guillermo Cuadra
AlmerÃ­a,Home,Celta Vigo,'3 - 1,11080,Carlos del Cerro
AlmerÃ­a,Home,Getafe,'1 - 0,11454,Alejandro Muñíz
AlmerÃ­a,Home,Real Sociedad,'0 - 2,12020,Alberola Rojas
AlmerÃ­a,Home,Atlético Madrid,'1 - 1,14128,José Sánchez
AlmerÃ­a,Home,Espanyol,'3 - 1,11629,Javier Villanueva
Espanyol,Home,Rayo Vallecano,'0 - 2,16071,Jorge Figueroa
Espanyol,Home,Real Madrid,'1 - 3,25778,Mario Melero
Espanyol,Home,Sevilla,'2 - 3,20135,Guillermo Cuadra
Espanyol,Home,Valencia,'2 - 2,19766,Valentín Pizarro
Espanyol,Home,Valladolid,'1 - 0,17770,Antonio Matéu Lahoz
Espanyol,Home,Elche,'2 - 2,17560,José Luis Munuera
Espanyol,Home,Villarreal,'0 - 1,17400,Javier Villanueva
Espanyol,Home,Girona,'2 - 2,21429,Carlos del Cerro
Espanyol,Home,Betis,'1 - 0,20811,Pablo González
Espanyol,Home,Osasuna,'1 - 1,22438,Jesús Gil
Sevilla,Home,Valladolid,'1 - 1,33991,Juan Pulido
Sevilla,Home,Barcelona,'0 - 3,40233,Antonio Matéu Lahoz
Sevilla,Home,Atlético Madrid,'0 - 2,37754,Ricardo de Burgos
Sevilla,Home,Athletic Club,'1 - 1,36502,Jesús Gil
Sevilla,Home,Valencia,'1 - 1,37353,César Soto
Sevilla,Home,Rayo Vallecano,'0 - 1,36601,Antonio Matéu Lahoz
Sevilla,Home,Real Sociedad,'1 - 2,34814,Carlos del Cerro
Sevilla,Home,Getafe,'2 - 1,35389,Juan Martínez
Sevilla,Home,Cádiz,'1 - 0,37400,Alejandro Hernández
Sevilla,Home,Elche,'3 - 0,35567,César Soto
Valencia,Home,Girona,'1 - 0,39359,Jorge Figueroa
Valencia,Home,Atlético Madrid,'0 - 1,43910,Guillermo Cuadra
Valencia,Home,Getafe,'5 - 1,38725,José Luis Munuera
Valencia,Home,Celta Vigo,'3 - 0,40965,Pablo González
Valencia,Home,Elche,'2 - 2,41805,Juan Pulido
Valencia,Home,Mallorca,'1 - 2,41199,José Sánchez
Valencia,Home,Barcelona,'0 - 1,46007,Ricardo de Burgos
Valencia,Home,Betis,'3 - 0,39876,Miguel Ángel Ortiz Arias
Valencia,Home,Cádiz,'0 - 1,39003,Pablo González
Valencia,Home,Almería,'2 - 2,33442,Jesús Gil
CÃ¡diz,Home,Real Sociedad,'0 - 1,16570,Isidro Díaz de Mera
CÃ¡diz,Home,Athletic Club,'0 - 4,17029,Miguel Ángel Ortiz Arias
CÃ¡diz,Home,Barcelona,'0 - 4,19530,Carlos del Cerro
CÃ¡diz,Home,Villarreal,'0 - 0,15516,Javier Villanueva
CÃ¡diz,Home,Espanyol,'2 - 2,16572,Alejandro Hernández
CÃ¡diz,Home,Betis,'0 - 0,18505,Antonio Matéu Lahoz
CÃ¡diz,Home,Atlético Madrid,'3 - 2,18183,José Sánchez
CÃ¡diz,Home,Almería,'1 - 1,17345,Juan Martínez
CÃ¡diz,Home,Elche,'1 - 1,17389,Carlos del Cerro
CÃ¡diz,Home,Mallorca,'2 - 0,16117,Ricardo de Burgos
Getafe,Home,Atlético Madrid,'0 - 3,12235,José Sánchez
Getafe,Home,Villarreal,'0 - 0,9815,Jorge Figueroa
Getafe,Home,Real Sociedad,'2 - 1,11112,Juan Pulido
Getafe,Home,Valladolid,'2 - 3,10958,Alejandro Muñíz
Getafe,Home,Real Madrid,'0 - 1,14502,Antonio Matéu Lahoz
Getafe,Home,Athletic Club,'2 - 2,11395,José Luis Munuera
Getafe,Home,Cádiz,'0 - 0,10554,Alejandro Hernández
Getafe,Home,Mallorca,'2 - 0,9755,Alberola Rojas
Getafe,Home,Espanyol,'1 - 2,10286,Jorge Figueroa
Getafe,Home,Betis,'0 - 1,11851,Guillermo Cuadra
Elche,Home,Almería,'1 - 1,23361,Isidro Díaz de Mera
Elche,Home,Real Sociedad,'0 - 1,22656,Javier Villanueva
Elche,Home,Athletic Club,'1 - 4,24176,Mario Melero
