Team,Venue,Opponent,Score,Attendance,Referee
Elche,Home,Mallorca,'1 - 1,12000,Valentín Pizarro
Elche,Home,Real Madrid,'0 - 3,30236,Jesús Gil
Elche,Home,Getafe,'0 - 1,19588,César Soto
Elche,Home,Girona,'1 - 2,17339,Pablo González
Elche,Home,Celta Vigo,'0 - 1,20121,Miguel Ángel Ortiz Arias
Elche,Home,Osasuna,'1 - 1,17589,Alejandro Muñíz
Elche,Home,Villarreal,'3 - 1,18421,José Luis Munuera
Paris S-G,Home,Montpellier,'5 - 2,46000,Willy Delajod
Paris S-G,Home,Monaco,'1 - 1,46000,Benoît Bastien
Paris S-G,Home,Brest,'1 - 0,45000,Jérémie Pignard
Paris S-G,Home,Nice,'2 - 1,47000,Jérôme Brisard
Paris S-G,Home,Marseille,'1 - 0,47000,Clément Turpin
Paris S-G,Home,Troyes,'4 - 3,47000,Eric Wattellier
Paris S-G,Home,Auxerre,'5 - 0,45000,Thomas Léonard
Paris S-G,Home,Strasbourg,'2 - 1,47000,Clément Turpin
Paris S-G,Home,Angers,'2 - 0,47000,Eric Wattellier
Paris S-G,Home,Reims,'1 - 1,46000,Ruddy Buquet
Paris S-G,Home,Toulouse,'2 - 1,45000,Bastien Dechepy
Marseille,Home,Reims,'4 - 1,62738,Jérôme Brisard
Marseille,Home,Nantes,'2 - 1,63147,Jérémie Pignard
Marseille,Home,Clermont Foot,'1 - 0,62763,Eric Wattellier
Marseille,Home,Lille,'2 - 1,62985,Benoît Millot
Marseille,Home,Rennes,'1 - 1,62753,Benoît Bastien
Marseille,Home,Ajaccio,'1 - 2,63312,Willy Delajod
Marseille,Home,Lens,'0 - 1,56414,Benoît Millot
Marseille,Home,Lyon,'1 - 0,62975,François Letexier
Marseille,Home,Toulouse,'6 - 1,61371,Jérémie Pignard
Marseille,Home,Lorient,'3 - 1,62276,Bastien Dechepy
Marseille,Home,Monaco,'1 - 1,64502,Jérémie Pignard
Marseille,Home,Nice,'1 - 3,65234,Clément Turpin
Lens,Home,Brest,'3 - 2,37015,Thomas Léonard
Lens,Home,Rennes,'2 - 1,37848,Jérôme Brisard
Lens,Home,Lorient,'5 - 2,37161,Benoît Bastien
Lens,Home,Troyes,'1 - 0,37344,Hakim Ben El Hadj Salem
Lens,Home,Lyon,'1 - 0,36674,Benoît Bastien
Lens,Home,Montpellier,'1 - 0,37320,Hakim Ben El Hadj Salem
Lens,Home,Toulouse,'3 - 0,37488,Florent Batta
Lens,Home,Clermont Foot,'2 - 1,37519,Hakim Ben El Hadj Salem
Lens,Home,Paris S-G,'3 - 1,38047,Jérôme Brisard
Lens,Home,Auxerre,'1 - 0,38208,Willy Delajod
Lens,Home,Nice,'0 - 1,37437,Thomas Léonard
Monaco,Home,Rennes,'1 - 1,8000,Jérémie Pignard
Monaco,Home,Lens,'1 - 4,8700,Willy Delajod
Monaco,Home,Troyes,'2 - 4,4045,Ruddy Buquet
Monaco,Home,Lyon,'2 - 1,7000,Clément Turpin
Monaco,Home,Nantes,'4 - 1,5202,Thomas Léonard
Monaco,Home,Clermont Foot,'1 - 1,4731,Ruddy Buquet
Monaco,Home,Angers,'2 - 0,7069,Stéphanie Frappart
Monaco,Home,Marseille,'2 - 3,10631,Benoît Bastien
Monaco,Home,Brest,'1 - 0,6150,Jeremy Stinat
Monaco,Home,Ajaccio,'7 - 1,8000,Ruddy Buquet
Monaco,Home,Auxerre,'3 - 2,3561,Eric Wattellier
Rennes,Home,Lorient,'0 - 1,28177,Bastien Dechepy
Rennes,Home,Ajaccio,'2 - 1,27592,Hakim Ben El Hadj Salem
Rennes,Home,Brest,'3 - 1,27392,Benoît Millot
Rennes,Home,Auxerre,'5 - 0,27837,Thomas Léonard
Rennes,Home,Nantes,'3 - 0,27844,Florent Batta
Rennes,Home,Lyon,'3 - 2,28152,Stéphanie Frappart
Rennes,Home,Montpellier,'3 - 0,26617,Bastien Dechepy
Rennes,Home,Toulouse,'2 - 1,26835,Willy Delajod
Rennes,Home,Nice,'2 - 1,27427,Thomas Léonard
Rennes,Home,Paris S-G,'1 - 0,27566,Benoît Bastien
Rennes,Home,Strasbourg,'3 - 0,26176,Marc Bollengier
Rennes,Home,Lille,'1 - 3,28082,Florent Batta
Lille,Home,Auxerre,'4 - 1,32292,Eric Wattellier
Lille,Home,Paris S-G,'1 - 7,47526,Clément Turpin
Lille,Home,Nice,'1 - 2,30254,Jeremy Stinat
Lille,Home,Toulouse,'2 - 1,33635,Pierre Gaillouste
Lille,Home,Lens,'1 - 0,48527,François Letexier
Lille,Home,Monaco,'4 - 3,35362,Willy Delajod
Lille,Home,Rennes,'1 - 1,35539,Johan Hamel
Lille,Home,Angers,'1 - 0,36360,Miguel Nogueira
Lille,Home,Reims,'1 - 1,31086,Eric Wattellier
Lille,Home,Troyes,'5 - 1,31254,Pierre Gaillouste
Lille,Home,Clermont Foot,'0 - 0,32498,Jeremy Stinat
Lorient,Home,Clermont Foot,'2 - 1,10591,Willy Delajod
Lorient,Home,Lyon,'3 - 1,13685,Bastien Dechepy
Lorient,Home,Nantes,'3 - 2,15081,Johan Hamel
Lorient,Home,Lille,'2 - 1,14916,Hakim Ben El Hadj Salem
Lorient,Home,Reims,'0 - 0,15776,Mathieu Vernice
Lorient,Home,Nice,'1 - 2,16034,Clément Turpin
Lorient,Home,Paris S-G,'1 - 2,16778,Benoît Bastien
Lorient,Home,Montpellier,'0 - 2,15963,Willy Delajod
Lorient,Home,Monaco,'2 - 2,14521,Jérôme Brisard
Lorient,Home,Rennes,'2 - 1,16782,Benoît Millot
Lorient,Home,Angers,'0 - 0,12705,Willy Delajod
Nice,Home,Strasbourg,'1 - 1,24707,Hakim Ben El Hadj Salem
Nice,Home,Marseille,'0 - 3,31418,François Letexier
Nice,Home,Monaco,'0 - 1,24125,Benoît Millot
Nice,Home,Angers,'0 - 1,18545,Bastien Dechepy
Nice,Home,Troyes,'3 - 2,18053,Johan Hamel
Nice,Home,Nantes,'1 - 1,20166,François Letexier
Nice,Home,Brest,'1 - 0,19035,Jeremy Stinat
Nice,Home,Lens,'0 - 0,24672,Benoît Millot
Nice,Home,Montpellier,'6 - 1,17500,Bastien Dechepy
Nice,Home,Lille,'1 - 0,22126,Eric Wattellier
Lyon,Home,Ajaccio,'2 - 1,48516,Benoît Bastien
Lyon,Home,Troyes,'4 - 1,43000,Eric Wattellier
Lyon,Home,Auxerre,'2 - 1,38609,Pierre Gaillouste
Lyon,Home,Angers,'5 - 0,39586,Thomas Léonard
Lyon,Home,Paris S-G,'0 - 1,58230,François Letexier
Lyon,Home,Toulouse,'1 - 1,41295,Ruddy Buquet
Lyon,Home,Lille,'1 - 0,55790,Jérôme Brisard
Lyon,Home,Nice,'1 - 1,57000,Eric Wattellier
Lyon,Home,Clermont Foot,'0 - 1,30000,Stéphanie Frappart
Lyon,Home,Strasbourg,'1 - 2,38473,Jeremy Stinat
Lyon,Home,Brest,'0 - 0,30837,Ruddy Buquet
Reims,Home,Clermont Foot,'2 - 4,9456,Johan Hamel
Reims,Home,Lyon,'1 - 1,14930,Jeremy Stinat
Reims,Home,Lens,'1 - 1,15761,Eric Wattellier
Reims,Home,Monaco,'0 - 3,10000,Marc Bollengier
Reims,Home,Paris S-G,'0 - 0,20543,Pierre Gaillouste
Reims,Home,Auxerre,'2 - 1,11411,Hakim Ben El Hadj Salem
Reims,Home,Nantes,'1 - 0,11477,Ruddy Buquet
Reims,Home,Rennes,'3 - 1,13262,Hakim Ben El Hadj Salem
Reims,Home,Nice,'0 - 0,11383,François Letexier
Reims,Home,Lorient,'4 - 2,10746,Florent Batta
Clermont Foot,Home,Paris S-G,'0 - 5,12203,Jeremy Stinat
Clermont Foot,Home,Nice,'1 - 0,11500,Thomas Léonard
Clermont Foot,Home,Toulouse,'2 - 0,10085,François Letexier
Clermont Foot,Home,Troyes,'1 - 3,10753,Jérôme Brisard
Clermont Foot,Home,Auxerre,'2 - 1,11119,Mathieu Vernice
Clermont Foot,Home,Brest,'1 - 3,7275,Jérémie Pignard
Clermont Foot,Home,Montpellier,'1 - 1,10990,Marc Bollengier
Clermont Foot,Home,Lille,'0 - 2,13122,François Letexier
Clermont Foot,Home,Rennes,'2 - 1,10648,Clément Turpin
Clermont Foot,Home,Nantes,'0 - 0,11015,Florent Batta
Clermont Foot,Home,Monaco,'0 - 2,11598,Marc Bollengier
Toulouse,Home,Nice,'1 - 1,20567,Johan Hamel
Toulouse,Home,Lorient,'2 - 2,23862,Gustavo Correia
Toulouse,Home,Paris S-G,'0 - 3,31700,Hakim Ben El Hadj Salem
Toulouse,Home,Reims,'1 - 0,21315,Stéphanie Frappart
Toulouse,Home,Montpellier,'4 - 2,21820,Jérémie Pignard
Toulouse,Home,Angers,'3 - 2,21141,Benoît Bastien
Toulouse,Home,Strasbourg,'2 - 2,21622,Jeremy Stinat
Toulouse,Home,Monaco,'0 - 2,23005,Benoît Millot
Toulouse,Home,Ajaccio,'2 - 0,25957,Pierre Gaillouste
Toulouse,Home,Brest,'1 - 1,20637,Benoît Millot
Toulouse,Home,Troyes,'4 - 1,17725,Mathieu Vernice
Nantes,Home,Lille,'1 - 1,30689,Bastien Dechepy
Nantes,Home,Toulouse,'3 - 1,26574,Mathieu Vernice
Nantes,Home,Paris S-G,'0 - 3,34406,Pierre Gaillouste
Nantes,Home,Lens,'0 - 0,28854,Willy Delajod
Nantes,Home,Brest,'4 - 1,25759,Marc Bollengier
Nantes,Home,Clermont Foot,'1 - 1,30894,Benoît Bastien
Nantes,Home,Ajaccio,'2 - 2,29407,Jérémie Pignard
Nantes,Home,Auxerre,'1 - 0,23266,Benoît Bastien
Nantes,Home,Lyon,'0 - 0,27657,Marc Bollengier
Nantes,Home,Marseille,'0 - 2,34125,Willy Delajod
Brest,Home,Marseille,'1 - 1,13709,Jeremy Stinat
Brest,Home,Montpellier,'0 - 7,11546,Marc Bollengier
Brest,Home,Strasbourg,'1 - 1,11003,Bastien Dechepy
Brest,Home,Ajaccio,'0 - 1,11153,Stéphanie Frappart
Brest,Home,Lorient,'1 - 2,9819,Bastien Dechepy
Brest,Home,Reims,'0 - 0,11008,Willy Delajod
Brest,Home,Troyes,'2 - 1,10642,Ruddy Buquet
Brest,Home,Lyon,'2 - 4,14601,Bastien Dechepy
Brest,Home,Lille,'0 - 0,11452,Mathieu Vernice
Brest,Home,Angers,'4 - 0,12629,Marc Bollengier
Brest,Home,Lens,'1 - 1,11639,Benoît Bastien
Montpellier,Home,Troyes,'3 - 2,12003,Pierre Gaillouste
Montpellier,Home,Auxerre,'1 - 2,13137,Mathieu Vernice
Montpellier,Home,Ajaccio,'2 - 0,10051,Bastien Dechepy
Montpellier,Home,Lille,'1 - 3,12215,Jérôme Brisard
Montpellier,Home,Strasbourg,'2 - 1,10780,Jeremy Stinat
Montpellier,Home,Monaco,'0 - 2,13048,Benoît Millot
Montpellier,Home,Lyon,'1 - 2,15339,Thomas Léonard
Montpellier,Home,Reims,'1 - 1,11778,Florent Batta
Montpellier,Home,Marseille,'1 - 2,18971,Ruddy Buquet
Montpellier,Home,Nantes,'0 - 3,10947,Thomas Léonard
Montpellier,Home,Paris S-G,'1 - 3,17454,Jérémie Pignard
Troyes,Home,Toulouse,'0 - 3,6000,Marc Bollengier
Troyes,Home,Angers,'3 - 1,6673,Stéphanie Frappart
Troyes,Home,Rennes,'1 - 1,8000,Mathieu Vernice
Troyes,Home,Reims,'2 - 2,10164,Benoît Millot
Troyes,Home,Ajaccio,'1 - 1,7731,Jérôme Brisard
Troyes,Home,Lorient,'2 - 2,10000,Marc Bollengier
Troyes,Home,Auxerre,'1 - 1,12689,Pierre Gaillouste
Troyes,Home,Nantes,'0 - 0,9043,Stéphanie Frappart
Troyes,Home,Marseille,'0 - 2,14222,Hakim Ben El Hadj Salem
Troyes,Home,Lens,'1 - 1,13500,Clément Turpin
Troyes,Home,Lyon,'1 - 3,10240,François Letexier
Strasbourg,Home,Monaco,'1 - 2,25359,François Letexier
Strasbourg,Home,Reims,'1 - 1,25175,Ruddy Buquet
Strasbourg,Home,Nantes,'1 - 1,25162,Clément Turpin
Strasbourg,Home,Clermont Foot,'0 - 0,25089,Marc Bollengier
Strasbourg,Home,Rennes,'1 - 3,25226,Eric Wattellier
Strasbourg,Home,Lille,'0 - 3,25313,Jérémie Pignard
Strasbourg,Home,Marseille,'2 - 2,25687,Ruddy Buquet
Strasbourg,Home,Lorient,'1 - 1,25117,Pierre Gaillouste
Strasbourg,Home,Troyes,'2 - 3,25135,Benoît Millot
Strasbourg,Home,Lens,'2 - 2,25624,François Letexier
Strasbourg,Home,Toulouse,'1 - 2,25196,Willy Delajod
Strasbourg,Home,Montpellier,'2 - 0,25028,Stéphanie Frappart
Ajaccio,Home,Lens,'0 - 0,9070,Stéphanie Frappart
Ajaccio,Home,Lille,'1 - 3,9070,Thomas Léonard
Ajaccio,Home,Lorient,'0 - 1,7000,Jeremy Stinat
Ajaccio,Home,Nice,'0 - 1,7068,Eric Wattellier
Ajaccio,Home,Clermont Foot,'1 - 3,6610,Clément Turpin
Ajaccio,Home,Paris S-G,'0 - 3,10000,Johan Hamel
Ajaccio,Home,Strasbourg,'4 - 2,7203,Mathieu Vernice
Ajaccio,Home,Angers,'1 - 0,7088,Jeremy Stinat
Ajaccio,Home,Reims,'0 - 1,6648,Willy Delajod
Ajaccio,Home,Lyon,'0 - 2,6788,Thomas Léonard
Ajaccio,Home,Nantes,'0 - 2,6908,Ruddy Buquet
Auxerre,Home,Angers,'2 - 2,15577,Ruddy Buquet
Auxerre,Home,Strasbourg,'1 - 0,16059,Johan Hamel
Auxerre,Home,Marseille,'0 - 2,17025,Willy Delajod
Auxerre,Home,Lorient,'1 - 3,14866,Ruddy Buquet
Auxerre,Home,Brest,'1 - 1,14630,Florent Batta
Auxerre,Home,Nice,'1 - 1,14125,Eric Wattellier
Auxerre,Home,Ajaccio,'1 - 0,15092,Benoît Millot
Auxerre,Home,Monaco,'2 - 3,16503,Marc Bollengier
Auxerre,Home,Toulouse,'0 - 5,12405,Florent Batta
Auxerre,Home,Montpellier,'0 - 2,14206,Jeremy Stinat
Auxerre,Home,Reims,'0 - 0,14680,Pierre Gaillouste
Angers,Home,Nantes,'0 - 0,12000,Hakim Ben El Hadj Salem
Angers,Home,Brest,'1 - 3,8735,Jérôme Brisard
Angers,Home,Reims,'2 - 4,6500,Jérémie Pignard
Angers,Home,Montpellier,'2 - 1,6165,François Letexier
Angers,Home,Marseille,'0 - 3,19000,Johan Hamel
Angers,Home,Strasbourg,'2 - 3,8000,Clément Turpin
Angers,Home,Rennes,'1 - 2,11500,Pierre Gaillouste
Angers,Home,Lens,'1 - 2,11585,Thomas Léonard
Angers,Home,Lorient,'1 - 2,6000,Florent Batta
Angers,Home,Clermont Foot,'1 - 2,12160,Mathieu Vernice
Angers,Home,Ajaccio,'1 - 2,7255,Bastien Dechepy
Bayern Munich,Home,Wolfsburg,'2 - 0,75000,Harm Osmers
Bayern Munich,Home,M'Gladbach,'1 - 1,75000,Daniel Schlager
Bayern Munich,Home,Stuttgart,'2 - 2,75000,Christian Dingert
Bayern Munich,Home,Leverkusen,'4 - 0,75000,Tobias Stieler
Bayern Munich,Home,Freiburg,'5 - 0,75000,Sascha Stegemann
Bayern Munich,Home,Mainz 05,'6 - 2,75000,Felix Zwayer
Bayern Munich,Home,Werder Bremen,'6 - 1,75000,Robert Hartmann
Bayern Munich,Home,Köln,'1 - 1,75000,Tobias Stieler
Bayern Munich,Home,Eint Frankfurt,'1 - 1,75000,Sven Jablonski
Union Berlin,Home,Hertha BSC,'3 - 1,22012,Marco Fritz
Union Berlin,Home,RB Leipzig,'2 - 1,21056,Deniz Aytekin
Union Berlin,Home,Bayern Munich,'1 - 1,22012,Frank Willenborg
Union Berlin,Home,Wolfsburg,'2 - 0,22012,Robert Schröder
Union Berlin,Home,Dortmund,'2 - 0,22012,Tobias Stieler
Union Berlin,Home,M'Gladbach,'2 - 1,22012,Harm Osmers
Union Berlin,Home,Augsburg,'2 - 2,22012,Sascha Stegemann
Union Berlin,Home,Hoffenheim,'3 - 1,21747,Robert Hartmann
Union Berlin,Home,Mainz 05,'2 - 1,22012,Florian Badstübner
Dortmund,Home,Leverkusen,'1 - 0,81365,Felix Brych
Dortmund,Home,Werder Bremen,'2 - 3,81365,Florian Badstübner
Dortmund,Home,Hoffenheim,'1 - 0,79300,Daniel Siebert
Dortmund,Home,Schalke 04,'1 - 0,81100,Felix Brych
Dortmund,Home,Bayern Munich,'2 - 2,81365,Deniz Aytekin
Dortmund,Home,Stuttgart,'5 - 0,81365,Daniel Schlager
Dortmund,Home,Bochum,'3 - 0,81365,Tobias Stieler
Dortmund,Home,Augsburg,'4 - 3,81365,Frank Willenborg
Dortmund,Home,Freiburg,'5 - 1,81365,Robert Schröder
RB Leipzig,Home,Köln,'2 - 2,49579,Benjamin Brand
RB Leipzig,Home,Wolfsburg,'2 - 0,41243,Bastian Dankert
RB Leipzig,Home,Dortmund,'3 - 0,47069,Sven Jablonski
RB Leipzig,Home,Bochum,'4 - 0,44403,Florian Badstübner
RB Leipzig,Home,Hertha BSC,'3 - 2,47069,Harm Osmers
RB Leipzig,Home,Leverkusen,'2 - 0,45598,Sven Jablonski
RB Leipzig,Home,Freiburg,'3 - 1,41240,Harm Osmers
RB Leipzig,Home,Bayern Munich,'1 - 1,47069,Daniel Siebert
RB Leipzig,Home,Stuttgart,'2 - 1,46158,Felix Zwayer
Eint Frankfurt,Home,Bayern Munich,'1 - 6,51500,Deniz Aytekin
Eint Frankfurt,Home,Köln,'1 - 1,50800,Martin Petersen
Eint Frankfurt,Home,RB Leipzig,'4 - 0,49700,Felix Brych
Eint Frankfurt,Home,Wolfsburg,'0 - 1,49000,Tobias Reichel
Eint Frankfurt,Home,Union Berlin,'2 - 0,50500,Sascha Stegemann
Eint Frankfurt,Home,Leverkusen,'5 - 1,49700,Frank Willenborg
Eint Frankfurt,Home,Dortmund,'1 - 2,50000,Sascha Stegemann
Eint Frankfurt,Home,Hoffenheim,'4 - 2,49000,Felix Zwayer
Eint Frankfurt,Home,Schalke 04,'3 - 0,50000,Marco Fritz
Eint Frankfurt,Home,Hertha BSC,'3 - 0,49500,Robert Hartmann
Freiburg,Home,Dortmund,'1 - 3,34700,Tobias Welz
Freiburg,Home,Bochum,'1 - 0,32800,Marco Fritz
Freiburg,Home,M'Gladbach,'0 - 0,34700,Tobias Stieler
Freiburg,Home,Mainz 05,'2 - 1,34700,Sven Jablonski
Freiburg,Home,Werder Bremen,'2 - 0,34700,Bastian Dankert
Freiburg,Home,Köln,'2 - 0,33800,Florian Badstübner
Freiburg,Home,Union Berlin,'4 - 1,33800,Deniz Aytekin
Freiburg,Home,Eint Frankfurt,'1 - 1,34700,Deniz Aytekin
Freiburg,Home,Augsburg,'3 - 1,33500,Christian Dingert
Wolfsburg,Home,Werder Bremen,'2 - 2,28015,Sascha Stegemann
Wolfsburg,Home,Schalke 04,'0 - 0,26959,Felix Zwayer
Wolfsburg,Home,Köln,'2 - 4,25654,Matthias Jöllenbeck
Wolfsburg,Home,Stuttgart,'3 - 2,24125,Felix Zwayer
Wolfsburg,Home,M'Gladbach,'2 - 2,26701,Benjamin Cortus
Wolfsburg,Home,Bochum,'4 - 0,24037,Robert Hartmann
Wolfsburg,Home,Dortmund,'2 - 0,28675,Christian Dingert
Wolfsburg,Home,Freiburg,'6 - 0,25849,Felix Zwayer
Wolfsburg,Home,Bayern Munich,'2 - 4,30000,Harm Osmers
Werder Bremen,Home,Stuttgart,'2 - 2,41000,Robert Hartmann
Werder Bremen,Home,Eint Frankfurt,'3 - 4,41000,Patrick Ittrich
Werder Bremen,Home,Augsburg,'0 - 1,41000,Martin Petersen
Werder Bremen,Home,M'Gladbach,'5 - 1,42100,Matthias Jöllenbeck
Werder Bremen,Home,Mainz 05,'0 - 2,41000,Robert Hartmann
Werder Bremen,Home,Hertha BSC,'1 - 0,42100,Tobias Reichel
Werder Bremen,Home,Schalke 04,'2 - 1,41000,Felix Brych
Werder Bremen,Home,RB Leipzig,'1 - 2,41500,Matthias Jöllenbeck
Werder Bremen,Home,Union Berlin,'1 - 2,41500,Bastian Dankert
M'Gladbach,Home,Hoffenheim,'3 - 1,49659,Daniel Siebert
M'Gladbach,Home,Hertha BSC,'1 - 0,48411,Matthias Jöllenbeck
M'Gladbach,Home,Mainz 05,'0 - 1,51210,Deniz Aytekin
M'Gladbach,Home,RB Leipzig,'3 - 0,50186,Patrick Ittrich
M'Gladbach,Home,Köln,'5 - 2,54042,Sven Jablonski
M'Gladbach,Home,Eint Frankfurt,'1 - 3,53019,Daniel Siebert
M'Gladbach,Home,Stuttgart,'3 - 1,53178,Matthias Jöllenbeck
M'Gladbach,Home,Dortmund,'4 - 2,54042,Sven Jablonski
M'Gladbach,Home,Leverkusen,'2 - 3,53336,Harm Osmers
M'Gladbach,Home,Schalke 04,'0 - 0,54042,Deniz Aytekin
Leverkusen,Home,Augsburg,'1 - 2,22903,Benjamin Cortus
Leverkusen,Home,Hoffenheim,'0 - 3,26300,Tobias Reichel
Leverkusen,Home,Freiburg,'2 - 3,26853,Sascha Stegemann
Leverkusen,Home,Werder Bremen,'1 - 1,30210,Tobias Welz
Leverkusen,Home,Schalke 04,'4 - 0,30210,Tobias Reichel
Leverkusen,Home,Wolfsburg,'2 - 2,26294,Felix Brych
Leverkusen,Home,Union Berlin,'5 - 0,30210,Robert Schröder
Leverkusen,Home,Stuttgart,'2 - 0,30210,Florian Badstübner
Leverkusen,Home,Bochum,'2 - 0,25820,Timo Gerach
Leverkusen,Home,Dortmund,'0 - 2,30210,Tobias Welz
KÃ¶ln,Home,Schalke 04,'3 - 1,50000,Robert Schröder
KÃ¶ln,Home,Stuttgart,'0 - 0,50000,Harm Osmers
KÃ¶ln,Home,Union Berlin,'0 - 1,49500,Benjamin Cortus
KÃ¶ln,Home,Dortmund,'3 - 2,50000,Harm Osmers
KÃ¶ln,Home,Augsburg,'3 - 2,49000,Felix Zwayer
KÃ¶ln,Home,Hoffenheim,'1 - 1,49000,Frank Willenborg
KÃ¶ln,Home,Leverkusen,'1 - 2,50000,Tobias Stieler
KÃ¶ln,Home,Werder Bremen,'7 - 1,50000,Robert Schröder
Mainz 05,Home,Union Berlin,'0 - 0,25009,Daniel Schlager
Mainz 05,Home,Leverkusen,'0 - 3,28500,Christian Dingert
Mainz 05,Home,Hertha BSC,'1 - 1,25300,Frank Willenborg
Mainz 05,Home,RB Leipzig,'1 - 1,26100,Felix Brych
Mainz 05,Home,Köln,'5 - 0,31610,Matthias Jöllenbeck
Mainz 05,Home,Wolfsburg,'0 - 3,26750,Daniel Siebert
Mainz 05,Home,Eint Frankfurt,'1 - 1,33305,Robert Schröder
Mainz 05,Home,Dortmund,'1 - 2,31500,Sascha Stegemann
Mainz 05,Home,Bochum,'5 - 2,23300,Patrick Ittrich
Augsburg,Home,Freiburg,'0 - 4,25310,Bastian Dankert
Augsburg,Home,Mainz 05,'1 - 2,23755,Sascha Stegemann
Augsburg,Home,Hertha BSC,'0 - 2,25789,Harm Osmers
Augsburg,Home,Bayern Munich,'1 - 0,30660,Marco Fritz
Augsburg,Home,Wolfsburg,'1 - 1,26220,Daniel Siebert
Augsburg,Home,RB Leipzig,'3 - 3,25109,Robert Schröder
Augsburg,Home,Eint Frankfurt,'1 - 2,30087,Deniz Aytekin
Augsburg,Home,Bochum,'0 - 1,28011,Felix Brych
Augsburg,Home,M'Gladbach,'1 - 0,23158,Daniel Schlager
Augsburg,Home,Leverkusen,'1 - 0,27318,Marco Fritz
Hoffenheim,Home,Bochum,'3 - 2,17005,Patrick Ittrich
Hoffenheim,Home,Augsburg,'1 - 0,17206,Tobias Welz
Hoffenheim,Home,Mainz 05,'4 - 1,20114,Daniel Schlager
Hoffenheim,Home,Freiburg,'0 - 0,24233,Deniz Aytekin
Hoffenheim,Home,Werder Bremen,'1 - 2,25410,Benjamin Cortus
Hoffenheim,Home,Bayern Munich,'0 - 2,30150,Sven Jablonski
Hoffenheim,Home,RB Leipzig,'1 - 3,23127,Martin Petersen
Hoffenheim,Home,Wolfsburg,'1 - 2,18014,Daniel Schlager
Hoffenheim,Home,Stuttgart,'2 - 2,23159,Florian Badstübner
Bochum,Home,Mainz 05,'1 - 2,24110,Felix Zwayer
Bochum,Home,Bayern Munich,'0 - 7,26000,Daniel Siebert
Bochum,Home,Werder Bremen,'0 - 2,25800,Robert Schröder
Bochum,Home,Köln,'1 - 1,25800,Bastian Dankert
Bochum,Home,Eint Frankfurt,'3 - 0,24850,Martin Petersen
Bochum,Home,Union Berlin,'2 - 1,25460,Deniz Aytekin
Bochum,Home,M'Gladbach,'2 - 1,25900,Daniel Schlager
Bochum,Home,Hertha BSC,'3 - 1,26000,Martin Petersen
Bochum,Home,Hoffenheim,'5 - 2,23700,Bastian Dankert
Stuttgart,Home,RB Leipzig,'1 - 1,46000,Tobias Stieler
Stuttgart,Home,Freiburg,'0 - 1,47500,Felix Brych
Stuttgart,Home,Schalke 04,'1 - 1,47500,Florian Badstübner
Stuttgart,Home,Eint Frankfurt,'1 - 3,47500,Daniel Siebert
Stuttgart,Home,Union Berlin,'0 - 1,43250,Bastian Dankert
Stuttgart,Home,Bochum,'4 - 1,45400,Christian Dingert
Stuttgart,Home,Augsburg,'2 - 1,46400,Tobias Stieler
Stuttgart,Home,Hertha BSC,'2 - 1,44500,Frank Willenborg
Stuttgart,Home,Mainz 05,'1 - 1,45903,Felix Brych
Stuttgart,Home,Werder Bremen,'0 - 2,47700,Frank Willenborg
Hertha BSC,Home,Eint Frankfurt,'1 - 1,45000,Frank Willenborg
Hertha BSC,Home,Dortmund,'0 - 1,62142,Tobias Stieler
Hertha BSC,Home,Leverkusen,'2 - 2,40643,Benjamin Brand
Hertha BSC,Home,Hoffenheim,'1 - 1,41653,Christian Dingert
Hertha BSC,Home,Freiburg,'2 - 2,40481,Robert Schröder
Hertha BSC,Home,Schalke 04,'2 - 1,60165,Martin Petersen
Hertha BSC,Home,Bayern Munich,'2 - 3,74667,Bastian Dankert
Hertha BSC,Home,Köln,'2 - 0,60827,Christian Dingert
Hertha BSC,Home,Wolfsburg,'0 - 5,29483,Tobias Reichel
Hertha BSC,Home,Union Berlin,'0 - 2,74667,Felix Brych
Schalke 04,Home,M'Gladbach,'2 - 2,62271,Sven Jablonski
Schalke 04,Home,Union Berlin,'1 - 6,62271,Robert Hartmann
Schalke 04,Home,Bochum,'3 - 1,62041,Felix Zwayer
Schalke 04,Home,Augsburg,'2 - 3,60328,Daniel Schlager
Schalke 04,Home,Hoffenheim,'0 - 3,59811,Florian Badstübner
Schalke 04,Home,Freiburg,'0 - 2,61115,Christian Dingert
Schalke 04,Home,Mainz 05,'1 - 0,58256,Tobias Reichel
Schalke 04,Home,Bayern Munich,'0 - 2,62271,Felix Zwayer
Schalke 04,Home,RB Leipzig,'1 - 6,56841,Benjamin Cortus
Schalke 04,Home,Köln,'0 - 0,61571,Matthias Jöllenbeck
